Ticker,Date,Headline,Article,Type
GOOGL,01162018,Google to expand cloud infrastructure with new regions  submarine cables ,Jan 16 Alphabet Inc's Google said on Tuesday it would add five regions and build three new submarine cables as it expands its infrastructure for cloud customers.,normal
GOOGL,01162018,BRIEF-Google Says Will Commission Three Subsea Cables In 2019 ,* ALPHABET INC'S GOOGLE SAYS CO IS ADDING THREE NEW SUBMARINE CABLES AND FIVE NEW REGIONS‍​,normal
GOOGL,01152018,Google to relaunch map service in China -Nikkei ,Jan 15 Alphabet Inc's Google will relaunch its map service in China after an eight-year absence  Nikkei reported on Monday.,topStory
GOOGL,01122018,Google removes gaming apps with pop-up porn malware ,Alphabet Inc's  Google said on Friday it took down 60 gaming applications after security firm Check Point said it had discovered new malicious software in the apps available to both children and adults at Google Play Store.,topStory
GOOGL,01122018,UPDATE 1-Google removes gaming apps with pop-up porn malware ,Jan 12 Alphabet Inc's Google said on Friday it took down 60 gaming applications after security firm Check Point said it had discovered new malicious software in the apps available to both children and adults at Google Play Store.,normal
GOOGL,01052018,CORRECTED-Google eyes Chinese e-sports market with investment in Chushou ,BEIJING  Jan 5 Alphabet Inc's Google has joined an investment in Chinese live-stream mobile game platform Chushou that brings the startup's total funding to $120 million  as the U.S. firm eyes new inroads to China where its search engine is blocked.,normal
GOOGL,01042018,Alphabet healthcare company gets funding to help Medicaid patients ,Jan 4 Cityblock Health  a healthcare company which aims to serve low-income urban residents covered by Medicaid and Medicare  said on Thursday it received $20.8 million in a first round of funding from Maverick Ventures  Thrive Capital and Sidewalk Labs  the subsidiary of Alphabet Inc that founded Cityblock.,topStory
GOOGL,01042018,UPDATE 2-Continental  Bosch buy stakes in digital map firm HERE ,* Continental CEO eyes future profit from HERE collaboration (Adding comments from Continental and HERE CEOs  detail  shares and background),normal
GOOGL,01042018,Bosch buys 5 percent stake in mapping firm HERE ,PARIS Robert Bosch GmbH  the German auto supplier and engineering group  said on Thursday it had agreed to buy a 5 percent stake in HERE  the digital mapping firm jointly controlled by carmakers BMW   Daimler  and Volkswagen's  Audi.,normal
GOOGL,01042018,Bosch buys 5 pct stake in mapping firm HERE ,PARIS  Jan 4 Robert Bosch GmbH  the German auto supplier and engineering group  said on Thursday it had agreed to buy a 5 percent stake in HERE  the digital mapping firm jointly controlled by carmakers BMW  Daimler and Volkswagen's Audi.,normal
GOOGL,01032018,Alphabet's Google explores sale of restaurant reviewer Zagat: sources ,Alphabet Inc's Google is exploring a potential sale of Zagat  the U.S. restaurant review guide which the search giant bought for $151 million in 2011  people familiar with the matter said.,topStory
GOOGL,01032018,Alphabet's Google explores sale of restaurant reviewer Zagat -sources ,Jan 3 Alphabet Inc's Google is exploring a potential sale of Zagat  the U.S. restaurant review guide which the search giant bought for $151 million in 2011  people familiar with the matter said.,normal
GOOGL,12222017,BRIEF-Alphabet Board Member John Hennessy Is A Likely Candidate To Replace Schmidt As Chairman- CNBC‍​ ,* SCHMIDT TRANSITION HAS BEEN IN THE WORKS FOR ABOUT A YEAR & BOARD MEMBER JOHN HENNESSY IS A LIKELY CANDIDATE TO REPLACE SCHMIDT - CNBC  CITING SOURCE ‍​ Further company coverage: ( Bangalore.newsroom@thomsonreuters.com ),topStory
GOOGL,12222017,Alphabet's Eric Schmidt to step down as executive chairman ,SAN FRANCISCO Alphabet Inc  said on Thursday its Executive Chairman Eric Schmidt will step down in January  ending a 17-year-run in which he played a central role in building a promising startup called Google into a global technology powerhouse. | Video ,normal
GOOGL,12222017,UPDATE 2-Alphabet's Eric Schmidt to step down as executive chairman ,SAN FRANCISCO  Dec 21 Alphabet Inc said on Thursday its Executive Chairman Eric Schmidt will step down in January  ending a 17-year-run in which he played a central role in building a promising startup called Google into a global technology powerhouse.,normal
GOOGL,12212017,Alphabet's Eric Schmidt to step down as executive chairman ,Dec 21 Alphabet Inc said on Thursday its Executive Chairman Eric Schmidt will step down from his position to become a technical advisor as of its next regular board meeting in January 2018.,topStory
GOOGL,12212017,BRIEF-Eric Schmidt To Become Technical Advisor To Alphabet ,* ALPHABET INC - ANTICIPATES THAT THE BOARD WILL APPOINT A NON-EXECUTIVE CHAIRMAN,normal
GOOGL,12142017,Google Brain co-founder teams with Foxconn to bring AI to factories ,Dec 14 Andrew Ng  co-founder of some of Alphabet Inc-owned Google's most prominent artificial intelligence projects  on Thursday launches a new venture with iPhone assembler Foxconn to bring AI and so-called machine learning onto the factory floor.,normal
GOOGL,12132017,Google launching artificial intelligence research center in China ,BEIJING Alphabet Inc's  Google said on Wednesday it is opening an artificial intelligence (AI) research center in China to target the country's local talent  even as the U.S. search firm's products remain blocked in the country.,topStory
GOOGL,12132017,Google launching artificial intelligence research center in China ,BEIJING  Dec 13 Alphabet Inc's Google said on Wednesday it is opening an artificial intelligence (AI) research center in China to target the country's local talent  even as the U.S. search firm's products remain blocked in the country.,normal
GOOGL,12132017,Lyft starts Canada service in first international foray ,TORONTO U.S. ride-hailing company Lyft Inc on Tuesday launched its service in Toronto  marking the first time it has taken its battle against the much larger Uber Technologies Inc outside of the United States. | Video ,normal
GOOGL,12122017,Lyft starts Canada service in first international foray ,Dec 12 U.S. ride-hailing firm Lyft Inc on Tuesday launched its service in Toronto  the first international market for the rival of  much larger Uber Technologies Inc .,normal
GOOGL,12072017,CORRECTED-US STOCKS-Wall Street rising: Facebook  Alphabet  Lululemon gain ,* Indexes end higher: Dow 0.29 pct  S&P 0.29 pct  Nasdaq 0.54 pct,normal
GOOGL,12052017,Google unveils new Android software in India to power cheap smartphones ,MUMBAI Alphabet Inc's  Google launched a stripped-down version of its Android software in India on Tuesday  as it attempts to woo millions of basic phone users in the fast-growing wireless services market.,topStory
GOOGL,12052017,Lyft's fresh funding round brings valuation to $11.5 bln ,Dec 5 U.S.-based ride hailing company Lyft said on Tuesday it raised an additional $500 million in its recent round of funding  bringing in new capital totaling $1.5 billion.,normal
GOOGL,12052017,Google unveils new Android software in India to power cheap smartphones ,MUMBAI  Dec 5 Alphabet Inc's Google launched a stripped-down version of its Android software in India on Tuesday  as it attempts to woo millions of basic phone users in the fast-growing wireless services market.,normal
GOOGL,12052017,YouTube to expand teams reviewing extremist content ,Alphabet Inc's  YouTube said on Monday it plans to add more people next year to identify inappropriate content as the company responds to criticism over extremist  violent and disturbing videos and comments.,normal
GOOGL,12052017,UPDATE 1-YouTube to expand teams reviewing extremist content ,Dec 4 Alphabet Inc's YouTube said on Monday it plans to add more people next year to identify inappropriate content as the company responds to criticism over extremist  violent and disturbing videos and comments.,normal
GOOGL,12042017,Australia to probe Facebook  Google over media disruption ,SYDNEY Australia's competition regulator said on Monday it would investigate whether U.S. online giants Facebook  and Alphabet Inc's  Google have disrupted the news media market to the detriment of publishers and consumers.,topStory
GOOGL,11302017,Google launches app to for mobile phone users in emerging markets ,SAN FRANCISCO Alphabet Inc's Google introduced an app on Wednesday designed to help Android smartphone users stay under the limits of pricey mobile data packages in developing countries.,topStory
GOOGL,11302017,Google launches app to for mobile phone users in emerging markets ,SAN FRANCISCO  Nov 29 Alphabet Inc's Google introduced an app on Wednesday designed to help Android smartphone users stay under the limits of pricey mobile data packages in developing countries.,normal
GOOGL,11292017,REFILE-UPDATE 4-Uber-Waymo trial delayed as U.S. judge raises prospect of 'cover-up' ,SAN FRANCISCO  Nov 28 Uber Technologies Inc withheld evidence in a lawsuit filed by Alphabet Inc's Waymo  a U.S. judge said on Tuesday  delaying a trial to give Waymo time to review a letter alleging Uber trained employees to steal trade secrets and hide their tracks.,topStory
GOOGL,11282017,Google adds 'finance' tab to search filters  revamps Google Finance ,Alphabet Inc said on Tuesday users doing a Google search would now be able to filter results with a new "finance" tab  which works in the same way that its "images" or "news" tab does.,topStory
GOOGL,11282017,Google adds 'finance' tab to search filters  revamps Google Finance ,Nov 28 Alphabet Inc said on Tuesday users doing a Google search would now be able to filter results with a new "finance" tab  which works in the same way that its "images" or "news" tab does.,normal
GOOGL,11172017,Google buys plot near Apple's planned Danish data center ,COPENHAGEN Alphabet Inc's Google said it has bought a plot of land in southern Denmark adjacent to a planned Apple Inc data center to make sure it has the option of building one there too.,topStory
GOOGL,11172017,Google buys plot near Apple's planned Danish data centre ,COPENHAGEN  Nov 17 Alphabet Inc's Google said it has bought a plot of land in southern Denmark adjacent to a planned Apple Inc data centre to make sure it has the option of building one there too.,normal
GOOGL,11142017,BRIEF-Tiger Global dissolves share stake in Alphabet  ups stake in Facebook ,* Tiger Global dissolves share stake in Alphabet Inc - SEC filing,topStory
GOOGL,11142017,PRESS DIGEST- Financial Times - Nov 14 ,Nov 14 The following are the top stories in the Financial Times. Reuters has not verified these stories and does not vouch for their accuracy.,normal
GOOGL,11132017,Google faces antitrust investigation in Missouri ,SAN FRANCISCO  Nov 13 Missouri's attorney general said Monday his office would investigate whether Alphabet Inc's Google violated the state's consumer protection and antitrust laws.,normal
GOOGL,11132017,Lyft to drive into Canada in first international foray ,Ride-hailing firm Lyft Inc said on Monday it would launch its service in Toronto  marking the first international expansion for the U.S.-based rival of Uber Technologies Inc [UBER.UL].,normal
GOOGL,11132017,BRIEF-Google shares proposal with open compute project for HDD product requirements ,* Google - sharing proposal with the open compute project for dynamic Hybrid Shingled Magnetic Recording (HSMR) HDD product requirements,normal
GOOGL,11132017,Lyft to drive into Canada in first international foray ,Nov 13 Ride-hailing firm Lyft Inc said on Monday it would launch its service in Toronto  marking the first international expansion for the U.S.-based rival of Uber Technologies Inc.,normal
GOOGL,11072017,Alphabet's Waymo to launch robotaxis with no human in driver's seat ,SAN FRANCISCO Alphabet Inc's Waymo will launch a ride-hailing service with no human behind the steering wheel and has been testing the fully self-driving cars on public roads in Arizona  Chief Executive John Krafcik said on Tuesday.,topStory
GOOGL,11072017,UPDATE 1-Alphabet's Waymo to launch robotaxis with no human in driver's seat ,SAN FRANCISCO  Nov 7 Alphabet Inc's Waymo will launch a ride-hailing service with no human behind the steering wheel and has been testing the fully self-driving cars on public roads in Arizona  Chief Executive John Krafcik said on Tuesday.,normal
GOOGL,11072017,Indonesia to summon messenger  search engine providers over content ,JAKARTA Indonesia's communications ministry said on Tuesday it will summon representatives from messenger services and search engine providers including Alphabet Inc's  Google to push them to clean up obscene content.,normal
GOOGL,11072017,Indonesia to summon messenger  search engine providers over content ,JAKARTA  Nov 7 Indonesia's communications ministry said on Tuesday it will summon representatives from messenger services and search engine providers including Alphabet Inc's Google to push them to clean up obscene content.,normal
GOOGL,11022017,UPDATE 3-AutoNation announces Waymo fleet repair deal  shares jump ,Nov 2 U.S. auto retailer AutoNation Inc announced a multi-year partnership on Thursday to support Alphabet Inc's Waymo self-driving car unit  including vehicle maintenance and repairs as the company adds new brands into its fleet  sending its shares up 13 percent to a high for the year.,normal
GOOGL,11022017,U.S. lawmakers release sample of Russian-bought Facebook ads ,WASHINGTON U.S. lawmakers released a batch of Russian-bought Facebook Inc ads on Wednesday that showcased politically charged content allegedly spread on social media by Moscow ahead of the 2016 U.S. election. | Video ,normal
GOOGL,10312017,Google ditched autopilot driving feature after test user napped behind wheel ,ATWATER  Calif. Alphabet Inc's  self-driving car unit stopped developing features that required drivers to take control in dangerous situations  its chief executive said Monday  as autopilot reliance left users prone to distractions and ill-prepared to maneuver.,topStory
GOOGL,10312017,Google ditched autopilot driving feature after test user napped behind wheel ,ATWATER  Calif.  Oct 30 Alphabet Inc's self-driving car unit stopped developing features that required drivers to take control in dangerous situations  its chief executive said Monday  as autopilot reliance left users prone to distractions and ill-prepared to maneuver.,normal
GOOGL,10272017,Alphabet's mobile ad revenue surges; shares jump , (In paragraph 22  corrects Other Bets segment losses to millions of dollars  not billions in October 26 story.) | Video ,topStory
GOOGL,10272017,CORRECTED-UPDATE 4-Alphabet's mobile ad revenue surges; shares jump ,SAN FRANCISCO  Oct 26 Alphabet Inc on Thursday reported stronger-than-expected advertising sales and higher operating margins  boosting its shares as investors brushed off concerns about higher costs for acquiring mobile users.,normal
GOOGL,10272017,No end in sight for tech giant share gains ,Oct 27 How much bigger can the world's biggest tech companies get?,normal
GOOGL,10262017,BRIEF-Alphabet posts qtrly earnings per share of $9.57 ,* Q3 earnings per share view $8.33 -- Thomson Reuters I/B/E/S,topStory
GOOGL,10262017,Alphabet revenue rises 24 pct on mobile advertising growth ,Oct 26 Google parent Alphabet Inc reported a 24 percent jump in quarterly revenue on Thursday  lifted by robust mobile advertising.,normal
GOOGL,10262017,Alphabet looks to snowy Michigan to test self-driving cars ,WASHINGTON Alphabet Inc's  self-driving car unit Waymo is expanding winter testing as it works to address a potential blind spot for autonomous vehicles: snowy and icy conditions.,normal
GOOGL,10262017,Alphabet looks to snowy Michigan to test self-driving cars ,WASHINGTON  Oct 26 Alphabet Inc's self-driving car unit Waymo is expanding winter testing as it works to address a potential blind spot for autonomous vehicles: snowy and icy conditions.,normal
GOOGL,10202017,Alphabet balloon project to provide limited internet in Puerto Rico ,Experimental communications balloons provided by Alphabet Inc in collaboration with AT&T Inc will allow some of the carrier's customers in storm-ravaged Puerto Rico to send texts and access critical information on the internet  Alphabet said on Friday.,topStory
GOOGL,10202017,UPDATE 1-Alphabet balloon project to provide limited internet in Puerto Rico ,Oct 20 Experimental communications balloons provided by Alphabet Inc in collaboration with AT&T Inc will allow some of the carrier's customers in storm-ravaged Puerto Rico to send texts and access critical information on the internet  Alphabet said on Friday.,normal
GOOGL,10202017,Alphabet balloon project to provide limited internet in Puerto Rico ,Oct 20 Alphabet Inc said on Friday it is collaborating with AT&T Inc to deliver limited internet connectivity to the hardest-hit areas of Puerto Rico through its "Project Loon" balloon project.,normal
GOOGL,10202017,Alphabet's CapitalG leads Lyft's $1 billion funding round ,Lyft Inc has raised $1 billion in fresh financing  the ride-services company said on Thursday  in a round led by one of Alphabet Inc's  investment funds  further complicating the convoluted world of ride-hailing alliances and dealing a blow to rival Uber Technologies Inc. | Video ,normal
GOOGL,10202017,PRESS DIGEST-New York Times business news - Oct 20 ,Oct 20 The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy.,normal
GOOGL,10192017,UPDATE 4-Alphabet's CapitalG leads Lyft's $1 bln funding round ,Oct 19 Lyft Inc has raised $1 billion in fresh financing  the ride-services company said on Thursday  in a round led by one of Alphabet Inc's investment funds  further complicating the convoluted world of ride-hailing alliances and dealing a blow to rival Uber Technologies Inc.,topStory
GOOGL,10192017,Lyft says Alphabet leads latest $1 billion round of funding ,Oct 19 Uber rival Lyft said on Thursday Capital G  the growth investment fund of Google parent company Alphabet Inc  led a $1 billion round of financing  boosting the valuation of the ride-hailing service to $11 billion.,normal
GOOGL,10172017,Alphabet to develop high-tech waterfront site in Toronto ,TORONTO Canada has tapped Google parent Alphabet Inc to help plan a mixed-use development along Toronto's Lake Ontario waterfront using cutting-edge digital technologies and urban design.,topStory
GOOGL,10172017,UPDATE 3-Alphabet to develop high-tech waterfront site in Toronto ,TORONTO  Oct 17 Canada has tapped Google parent Alphabet Inc to help plan a mixed-use development along Toronto's Lake Ontario waterfront using cutting-edge digital technologies and urban design.,normal
GOOGL,10172017,Google launches advanced Gmail security features for high-risk users ,Oct 17 Alphabet's Google Inc said on Tuesday that it would roll out an advanced protection program in order to provide stronger security for some users such as government officials and journalists who are at a higher risk of being targeted by hackers.,normal
GOOGL,10132017,Fidelity tests virtual reality for customer service training ,NEW YORK  Oct 13 Fidelity Investments is testing virtual reality technology to train customer service representatives in its call centers across the United States.,normal
GOOGL,10092017,Alphabet launches U.S. ad campaign to promote driverless car safety ,WASHINGTON Alphabet Inc's self-driving car unit Waymo and several groups are launching a campaign aimed at convincing skeptical Americans of what they say is the value and safety of driverless cars  as Congress considers how it will regulate the technology.,topStory
GOOGL,10092017,Alphabet launches U.S. ad campaign to promote driverless car safety ,WASHINGTON  Oct 9 Alphabet Inc's self-driving car unit Waymo and several groups are launching a campaign aimed at convincing skeptical Americans of what they say is the value and safety of driverless cars  as Congress considers how it will regulate the technology.,normal
GOOGL,10072017,Google to use balloons to provide Puerto Rico cell service ,WASHINGTON  Oct 6 The U.S. Federal Communications Commission said late on Friday it had approved Alphabet Inc's application to provide emergency cellular service to Puerto Rico through its Project Loon balloons.,topStory
GOOGL,10072017,UPDATE 1-Google to use balloons to provide Puerto Rico cell service ,WASHINGTON  Oct 6 The U.S. Federal Communications Commission said late on Friday it had approved Alphabet Inc's application to provide emergency cellular service to Puerto Rico through balloons.,normal
GOOGL,10052017,Social media executives to testify Nov. 1 about Russia and U.S. election ,WASHINGTON Executives from Facebook Inc   Twitter Inc  and Alphabet Inc's  Google have been asked to testify about Russian meddling in the 2016 U.S. election before a House of Representatives panel on Nov. 1  a congressional aide said on Thursday.,topStory
GOOGL,10052017,Social media executives to testify Nov. 1 about Russia and U.S. election ,WASHINGTON  Oct 5 Executives from Facebook Inc   Twitter Inc and Alphabet Inc's Google have been asked to testify about Russian meddling in the 2016 U.S. election before a House of Representatives panel on Nov. 1  a congressional aide said on Thursday.,normal
GOOGL,10052017,Google launches new phones  speakers in hardware push ,SAN FRANCISCO Alphabet Inc's Google  on Wednesday unveiled the second generation of its Pixel smartphone along with new voice-enabled home speakers  redoubling its commitment to the hardware business as it competes with a surge of devices from Apple Inc  and Amazon.com Inc . | Video ,normal
GOOGL,10042017,UPDATE 3-Google launches new phones  speakers in hardware push ,SAN FRANCISCO  Oct 4 Alphabet Inc's Google on Wednesday unveiled the second generation of its Pixel smartphone along with new voice-enabled home speakers  redoubling its commitment to the hardware business as it competes with a surge of devices from Apple Inc and Amazon.com Inc.,topStory
GOOGL,10042017,UPDATE 1-Alphabet unit nears deal for Toronto waterfront development -WSJ ,Oct 4 A unit of Google parent Alphabet Inc is nearing a deal to develop part of Toronto's waterfront  the Wall Street Journal reported on Wednesday  citing people familiar with the matter.,normal
GOOGL,10042017,Alphabet unit nears deal for Toronto waterfront development -WSJ ,Oct 4 A unit of Google parent Alphabet Inc is nearing a deal to develop part of Toronto's waterfront  the Wall Street Journal reported on Wednesday  citing people familiar with the matter.,normal
GOOGL,10042017,BRIEF-Alphabet's Google launches slew of new products headlined by Google Pixel 2 ,* Voice match is getting rolled out to all regions where Home is sold - Google Exec,normal
GOOGL,10032017,UPDATE 1-U.S. judge says he will delay Uber-Waymo trade secrets trial ,SAN FRANCISCO  Oct 3 A U.S. judge on Tuesday said he would delay a trade secrets trial over self-driving car technology between Alphabet Inc's Waymo unit and ride provider Uber Technologies Inc until December.,normal
GOOGL,09272017,U.S. lawmakers ask Facebook  Twitter for information on anti-fracking ads ,WASHINGTON A U.S. House committee investigating whether Russia has tried to influence U.S. public opinion on fossil fuels asked Facebook   Twitter  and Alphabet  on Wednesday to turn over information about Russian entities that may have bought anti-fracking advertisements.,topStory
GOOGL,09222017,UPDATE 1-Zuckerberg nixes new Facebook share class after shareholder lawsuit ,WILMINGTON  Del.  Sept 22 Facebook Inc Chairman Mark Zuckerberg abandoned plans on Friday to create a new class of company stock with no voting power  which was meant to be a way for Zuckerberg to retain control over the company he founded while fulfilling a pledge to give away his wealth.,normal
GOOGL,09212017,Google to buy part of HTC's smartphone operations for $1.1 bln ,TAIPEI  Sept 21 Alphabet Inc's Google will acquire part of Taiwanese smartphone maker HTC's smartphone operations for $1.1 billion  the companies said in a joint statement on Thursday.,normal
GOOGL,09202017,Waymo seeking $2.6 bln from Uber for one trade secret - lawyer ,SAN FRANCISCO Alphabet Inc's Waymo unit is seeking about $2.6 billion from Uber for the alleged theft of one of several trade secrets in a lawsuit over self-driving cars  a lawyer for Uber said on Wednesday.,topStory
GOOGL,09202017,Waymo seeking $2.6 billion from Uber for one trade secret: lawyer ,SAN FRANCISCO Alphabet Inc's Waymo unit is seeking about $2.6 billion from Uber for the alleged theft of one of several trade secrets in a lawsuit over self-driving cars  a lawyer for Uber said on Wednesday.,normal
GOOGL,09202017,UPDATE 1-Waymo seeking $2.6 bln from Uber for one trade secret -lawyer ,SAN FRANCISCO  Sept 20 Alphabet Inc's Waymo unit is seeking about $2.6 billion from Uber for the alleged theft of one of several trade secrets in a lawsuit over self-driving cars  a lawyer for Uber said on Wednesday.,normal
GOOGL,09202017,Google close to buying smartphone maker HTC's assets: Bloomberg ,Alphabet Inc's  Google is close to acquiring assets of Taiwanese smartphone maker HTC Corp   Bloomberg reported  citing a person familiar with the matter.,normal
GOOGL,09202017,Google close to buying smartphone maker HTC's assets -Bbg ,Sept 20 Alphabet Inc's Google is close to acquiring assets of Taiwanese smartphone maker HTC Corp   Bloomberg reported  citing a person familiar with the matter.,normal
GOOGL,09202017,Amazon working on 'smart glasses' as its first wearable device: FT ,Amazon.com Inc is working on its first wearable device - a pair of 'smart glasses'  the Financial Times reported on Wednesday.,normal
GOOGL,09202017,Amazon working on 'smart glasses' as its first wearable device - FT ,Sept 20 Amazon.com Inc is working on its first wearable device - a pair of 'smart glasses'  the Financial Times reported on Wednesday.,normal
GOOGL,09152017,Alphabet talks with Lyft about possible investment: source ,SAN FRANCISCO Alphabet Inc  is in discussions with Lyft Inc about a possible investment in the ride-hailing company  potentially deepening an existing partnership between the two firms  a person familiar with the talks said on Thursday. | Video ,topStory
GOOGL,09152017,CORRECTED-GM's Cruise aims to open self-driving tests to public; timing unclear ,SAN FRANCISCO  Sept 15 General Motors Co's self-driving unit  Cruise Automation  is working to open an internal ride-hailing service to people outside the company  aiming to join a small group of autonomous vehicle developers testing their technology with the public.,normal
GOOGL,09152017,Google disables offensive ad keywords found by BuzzFeed ,Alphabet Inc's Google said it had disabled a "majority" of the offensive keywords that BuzzFeed found could be used by advertisers to target people searching for racist and anti-Semitic topics.,normal
GOOGL,09152017,Alphabet talks with Lyft about possible investment -source ,SAN FRANCISCO  Sept 14 Alphabet Inc is in discussions with Lyft Inc about a possible investment in the ride-hailing company  potentially deepening an existing partnership between the two firms  a person familiar with the talks said on Thursday.,normal
GOOGL,09142017,BRIEF-Alphabet Inc to consider Lyft investment of about $1 bln - Bloomberg ,* Alphabet Inc to consider Lyft investment of about $1 billion - Bloomberg Source text : https://bloom.bg/2vWw6RZ Further company coverage:,topStory
GOOGL,09142017,Uber  Waymo clash over key evidence in self-driving trial ,SAN FRANCISCO Uber has asked a U.S. judge to exclude evidence from an upcoming trade-secrets trial about how a former engineer downloaded thousands of confidential files from Alphabet Inc's Waymo self-driving car unit before eventually joining Uber.,normal
GOOGL,09142017,Lawsuit accuses Google of discriminating against women in pay  promotions ,Sept 14 Three female former employees of Alphabet Inc's Google filed a lawsuit on Thursday accusing the tech company of discriminating against women in pay and promotions.,normal
GOOGL,09142017,Uber  Waymo clash over key evidence in self-driving trial ,SAN FRANCISCO Uber has asked a U.S. judge to exclude evidence from an upcoming trade-secrets trial about how a former engineer downloaded thousands of confidential files from Alphabet Inc's Waymo self-driving car unit before eventually joining Uber.,normal
GOOGL,09142017,Uber  Waymo clash over key evidence in self-driving trial ,SAN FRANCISCO  Sept 14 Uber has asked a U.S. judge to exclude evidence from an upcoming trade-secrets trial about how a former engineer downloaded thousands of confidential files from Alphabet Inc's Waymo self-driving car unit before eventually joining Uber.,normal
GOOGL,09132017,Uber's bid to move Waymo court fight to arbitration denied by appeals court ,Uber Technology Inc's attempt to move its high-profile trade secrets dispute with Alphabet Inc's self-driving car unit Waymo to private arbitration was denied again by a U.S. federal appeals court on Wednesday.,topStory
GOOGL,09132017,Uber's bid to move Waymo court fight to arbitration denied by appeals court ,Uber Technology Inc's attempt to move its high-profile trade secrets dispute with Alphabet Inc's self-driving car unit Waymo to private arbitration was denied again by a U.S. federal appeals court on Wednesday.,normal
GOOGL,09132017,UPDATE 1-Uber's bid to move Waymo court fight to arbitration denied by appeals court ,Sept 13 Uber Technology Inc's attempt to move its high-profile trade secrets dispute with Alphabet Inc's self-driving car unit Waymo to private arbitration was denied again by a U.S. federal appeals court on Wednesday.,normal
GOOGL,09072017,Lyft to offer rides in self-driving cars in San Francisco area ,SAN FRANCISCO  Sept 7 A self-driving car will soon be one ride option available from  Lyft in the San Francisco Bay Area  as the ride-services company ramps up its efforts to become a serious player in autonomous vehicle technology.,normal
GOOGL,08292017,Alphabet's Google acts to comply with EU antitrust order ,BRUSSELS Google  has submitted details of how it plans to stop favoring its shopping service to comply with a European Union  antitrust order  EU regulators said on Tuesday.,topStory
GOOGL,08292017,UPDATE 2-Alphabet's Google acts to comply with EU antitrust order ,BRUSSELS  Aug 29 Google has submitted details of how it plans to stop favouring its shopping service to comply with a European Union  antitrust order  EU regulators said on Tuesday.,normal
GOOGL,08282017,UPDATE 1-Four Uber drivers fined in Denmark  others charged ,COPENHAGEN  Aug 28 Four Uber drivers were fined by a Danish court on Monday for operating taxis illegally while working for the ride hailing service before it withdrew from the market in April.,normal
GOOGL,08252017,BUZZ-BlackRock's largest mutual fund appears to warm to Google again ,** BlackRock Inc portfolio managers appear to have turned more optimistic on Alphabet Inc,topStory
GOOGL,08142017,U.S. hedge funds bearish on FAANG stocks in second-quarter: SEC filings ,NEW YORK Closely-watched U.S. hedge fund managers were generally bearish on the FAANG group of high-flying tech stocks in the second quarter  with eight such investors in aggregate cutting or liquidating 18 stakes in the companies  regulatory filings showed.,topStory
GOOGL,08142017,BRIEF-Tiger Global Management cuts stake in Amazon.com  Alphabet ,* Cuts share stake in Amazon.com Inc by 8.1 percent to 1.2 million shares - sec filing‍​,normal
GOOGL,08112017,BRIEF-Third Point ups share stake in Facebook  dissolves in Snap Inc ,* Third Point Llc dissolves share stake in Snap Inc - SEC Filing,topStory
GOOGL,08112017,Google cancels staff meeting over fears of online harassment ,Alphabet's Google canceled on Thursday a company-wide meeting scheduled to discuss the controversy over a memo opposing diversity policies  the company said  citing concerns about personal attacks on employees from far-right commentators.,normal
GOOGL,08112017,UPDATE 1-Google cancels staff meeting over fears of online harassment ,Aug 10 Alphabet's Google canceled on Thursday a company-wide meeting scheduled to discuss the controversy over a memo opposing diversity policies  the company said  citing concerns about personal attacks on employees from far-right commentators.,normal
GOOGL,08112017,Google cancels staff meeting over fears of online harassment ,Aug 10 Alphabet's Google on Thursday canceled a company-wide meeting scheduled to discuss the controversy over a memo opposing company diversity policies  citing concerns about attacks on employees from far-right internet commenters  according to an email from Google's chief executive that was obtained by tech news site Recode.,normal
GOOGL,08102017,UPDATE 2-Uber's Graves stepping down from full-time job  stays on board ,SAN FRANCISCO  Aug 10 Ride services company Uber Technologies Inc's head of operations  Ryan Graves  a long-time ally of former chief executive Travis Kalanick  is stepping down from his full-time job at the company  according to a copy of a letter from Graves seen by Reuters.,normal
GOOGL,08082017,Google fires employee behind anti-diversity memo ,Aug 7 Alphabet Inc's Google has fired an employee who wrote an internal memo that ascribed gender inequality in the technology industry to biological differences.,topStory
GOOGL,08072017,Omega's Cooperman tells CNBC his biggest position is Alphabet ,NEW YORK Hedge fund investor Leon Cooperman  the chief executive of Omega Advisors  told cable television network CNBC on Monday that his firm's biggest position was a bullish bet on Google parent Alphabet Inc.,topStory
GOOGL,08072017,Omega's Cooperman tells CNBC his biggest position is Alphabet ,NEW YORK  Aug 7 Hedge fund investor Leon Cooperman  the chief executive of Omega Advisors  told cable television network CNBC on Monday that his firm's biggest position was a bullish bet on Google parent Alphabet Inc.,normal
GOOGL,07272017,Google hopes to train 10 million people in Africa in online skills: CEO ,LAGOS Alphabet Inc's Google aims to train 10 million people in Africa in online skills over the next five years in an effort to make them more employable  its chief executive said on Thursday.,topStory
GOOGL,07272017,Facebook shares hit record high as mobile ad sales soar ,Facebook Inc's mobile advertising business grew by more than 50 percent in the second quarter  the company said in its earnings report on Wednesday  as the social network continued to establish itself as the venue of choice for an ever-growing array of online advertisers. | Video ,normal
